Agentúra,Dátum,Hodnota,Priemer,Strana,size
FOCUS,2021-03-10,0.06982334576027645,PS,PS,1
Polis,2021-03-10,0.06982334576027645,PS,PS,1
AKO,2021-03-10,0.06982334576027645,PS,PS,1
Actly,2021-03-10,0.06982334576027645,PS,PS,1
Median,2021-03-10,0.06982334576027645,PS,PS,1
IPSOS,2021-03-10,0.06982334576027645,PS,PS,1
NMS,2021-03-10,0.06982334576027645,PS,PS,1
voľby,2021-03-10,0.016043799094851822,Republika,Republika,1
FOCUS,2021-03-10,0.016043799094851822,Republika,Republika,1
Polis,2021-03-10,0.016043799094851822,Republika,Republika,1
AKO,2021-03-10,0.016043799094851822,Republika,Republika,1
Actly,2021-03-10,0.016043799094851822,Republika,Republika,1
Median,2021-03-10,0.016043799094851822,Republika,Republika,1
IPSOS,2021-03-10,0.016043799094851822,Republika,Republika,1
NMS,2021-03-10,0.016043799094851822,Republika,Republika,1
voľby,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
FOCUS,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
Polis,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
AKO,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
Actly,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
Median,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
IPSOS,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
NMS,2021-03-10,0.06407935810650188,SME Rodina,SME Rodina,1
voľby,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
FOCUS,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
Polis,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
AKO,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
Actly,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
Median,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
IPSOS,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
NMS,2021-03-10,0.09440662049413116,SMER-SD,SMER-SD,1
voľby,2021-03-10,0.026800424760659136,SNS,SNS,1
FOCUS,2021-03-10,0.026800424760659136,SNS,SNS,1
Polis,2021-03-10,0.026800424760659136,SNS,SNS,1
AKO,2021-03-10,0.026800424760659136,SNS,SNS,1
Actly,2021-03-10,0.026800424760659136,SNS,SNS,1
Median,2021-03-10,0.026800424760659136,SNS,SNS,1
IPSOS,2021-03-10,0.026800424760659136,SNS,SNS,1
NMS,2021-03-10,0.026800424760659136,SNS,SNS,1
voľby,2021-03-10,0.1314723347855387,SaS,SaS,1
FOCUS,2021-03-10,0.1314723347855387,SaS,SaS,1
Polis,2021-03-10,0.1314723347855387,SaS,SaS,1
AKO,2021-03-10,0.1314723347855387,SaS,SaS,1
Actly,2021-03-10,0.1314723347855387,SaS,SaS,1
Median,2021-03-10,0.1314723347855387,SaS,SaS,1
IPSOS,2021-03-10,0.1314723347855387,SaS,SaS,1
NMS,2021-03-10,0.1314723347855387,SaS,SaS,1
voľby,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
FOCUS,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
Polis,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
AKO,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
Actly,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
Median,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
IPSOS,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
NMS,2021-03-10,0.04509508172178421,Za ľudí,Za ľudí,1
voľby,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
FOCUS,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
Polis,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
AKO,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
Actly,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
Median,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
IPSOS,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
NMS,2021-03-29,0.0394947443597098,Aliancia,Aliancia,1
voľby,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
FOCUS,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
Polis,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
AKO,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
Actly,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
Median,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
IPSOS,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
NMS,2021-03-29,0.008667731499522947,Demokrati,Demokrati,1
voľby,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
FOCUS,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
Polis,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
AKO,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
Actly,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
Median,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
IPSOS,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
NMS,2021-03-29,0.2291994318374649,HLAS-SD,HLAS-SD,1
voľby,2021-03-29,0.05213483236754099,KDH,KDH,1
FOCUS,2021-03-29,0.05213483236754099,KDH,KDH,1
Polis,2021-03-29,0.05213483236754099,KDH,KDH,1
AKO,2021-03-29,0.05213483236754099,KDH,KDH,1
Actly,2021-03-29,0.05213483236754099,KDH,KDH,1
Median,2021-03-29,0.05213483236754099,KDH,KDH,1
IPSOS,2021-03-29,0.05213483236754099,KDH,KDH,1
NMS,2021-03-29,0.05213483236754099,KDH,KDH,1
voľby,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2021-03-29,0.04314820527999298,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
FOCUS,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
Polis,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
AKO,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
Actly,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
Median,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
IPSOS,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
NMS,2021-03-29,0.10559420275037285,OĽaNO,OĽaNO,1
voľby,2021-03-29,0.07107139327181991,PS,PS,1
FOCUS,2021-03-29,0.07107139327181991,PS,PS,1
Polis,2021-03-29,0.07107139327181991,PS,PS,1
AKO,2021-03-29,0.07107139327181991,PS,PS,1
Actly,2021-03-29,0.07107139327181991,PS,PS,1
Median,2021-03-29,0.07107139327181991,PS,PS,1
IPSOS,2021-03-29,0.07107139327181991,PS,PS,1
NMS,2021-03-29,0.07107139327181991,PS,PS,1
voľby,2021-03-29,0.029041414109619693,Republika,Republika,1
FOCUS,2021-03-29,0.029041414109619693,Republika,Republika,1
Polis,2021-03-29,0.029041414109619693,Republika,Republika,1
AKO,2021-03-29,0.029041414109619693,Republika,Republika,1
Actly,2021-03-29,0.029041414109619693,Republika,Republika,1
Median,2021-03-29,0.029041414109619693,Republika,Republika,1
IPSOS,2021-03-29,0.029041414109619693,Republika,Republika,1
NMS,2021-03-29,0.029041414109619693,Republika,Republika,1
voľby,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
FOCUS,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
Polis,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
AKO,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
Actly,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
Median,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
IPSOS,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
NMS,2021-03-29,0.07163486330099947,SME Rodina,SME Rodina,1
voľby,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
FOCUS,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
Polis,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
AKO,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
Actly,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
Median,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
IPSOS,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
NMS,2021-03-29,0.09995867141766253,SMER-SD,SMER-SD,1
voľby,2021-03-29,0.02908203575635772,SNS,SNS,1
FOCUS,2021-03-29,0.02908203575635772,SNS,SNS,1
Polis,2021-03-29,0.02908203575635772,SNS,SNS,1
AKO,2021-03-29,0.02908203575635772,SNS,SNS,1
Actly,2021-03-29,0.02908203575635772,SNS,SNS,1
Median,2021-03-29,0.02908203575635772,SNS,SNS,1
IPSOS,2021-03-29,0.02908203575635772,SNS,SNS,1
NMS,2021-03-29,0.02908203575635772,SNS,SNS,1
voľby,2021-03-29,0.1251802265613104,SaS,SaS,1
FOCUS,2021-03-29,0.1251802265613104,SaS,SaS,1
Polis,2021-03-29,0.1251802265613104,SaS,SaS,1
AKO,2021-03-29,0.1251802265613104,SaS,SaS,1
Actly,2021-03-29,0.1251802265613104,SaS,SaS,1
Median,2021-03-29,0.1251802265613104,SaS,SaS,1
IPSOS,2021-03-29,0.1251802265613104,SaS,SaS,1
NMS,2021-03-29,0.1251802265613104,SaS,SaS,1
voľby,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
FOCUS,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
Polis,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
AKO,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
Actly,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
Median,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
IPSOS,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
NMS,2021-03-29,0.04300027569201697,Za ľudí,Za ľudí,1
voľby,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
FOCUS,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
Polis,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
AKO,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
Actly,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
Median,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
IPSOS,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
NMS,2021-04-03,0.04072508431821481,Aliancia,Aliancia,1
voľby,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
FOCUS,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
Polis,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
AKO,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
Actly,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
Median,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
IPSOS,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
NMS,2021-04-03,0.008931549557798953,Demokrati,Demokrati,1
voľby,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
FOCUS,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
Polis,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
AKO,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
Actly,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
Median,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
IPSOS,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
NMS,2021-04-03,0.22873797651328898,HLAS-SD,HLAS-SD,1
voľby,2021-04-03,0.05233545049247863,KDH,KDH,1
FOCUS,2021-04-03,0.05233545049247863,KDH,KDH,1
Polis,2021-04-03,0.05233545049247863,KDH,KDH,1
AKO,2021-04-03,0.05233545049247863,KDH,KDH,1
Actly,2021-04-03,0.05233545049247863,KDH,KDH,1
Median,2021-04-03,0.05233545049247863,KDH,KDH,1
IPSOS,2021-04-03,0.05233545049247863,KDH,KDH,1
NMS,2021-04-03,0.05233545049247863,KDH,KDH,1
voľby,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2021-04-03,0.042157840037277905,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
FOCUS,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
Polis,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
AKO,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
Actly,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
Median,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
IPSOS,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
NMS,2021-04-03,0.1037292039778728,OĽaNO,OĽaNO,1
voľby,2021-04-03,0.07117451362383387,PS,PS,1
FOCUS,2021-04-03,0.07117451362383387,PS,PS,1
Polis,2021-04-03,0.07117451362383387,PS,PS,1
AKO,2021-04-03,0.07117451362383387,PS,PS,1
Actly,2021-04-03,0.07117451362383387,PS,PS,1
Median,2021-04-03,0.07117451362383387,PS,PS,1
IPSOS,2021-04-03,0.07117451362383387,PS,PS,1
NMS,2021-04-03,0.07117451362383387,PS,PS,1
voľby,2021-04-03,0.030844376800622113,Republika,Republika,1
FOCUS,2021-04-03,0.030844376800622113,Republika,Republika,1
Polis,2021-04-03,0.030844376800622113,Republika,Republika,1
AKO,2021-04-03,0.030844376800622113,Republika,Republika,1
Actly,2021-04-03,0.030844376800622113,Republika,Republika,1
Median,2021-04-03,0.030844376800622113,Republika,Republika,1
IPSOS,2021-04-03,0.030844376800622113,Republika,Republika,1
NMS,2021-04-03,0.030844376800622113,Republika,Republika,1
voľby,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
FOCUS,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
Polis,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
AKO,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
Actly,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
Median,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
IPSOS,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
NMS,2021-04-03,0.07186936151518752,SME Rodina,SME Rodina,1
voľby,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
FOCUS,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
Polis,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
AKO,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
Actly,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
Median,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
IPSOS,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
NMS,2021-04-03,0.10096979380784414,SMER-SD,SMER-SD,1
voľby,2021-04-03,0.029508190395829463,SNS,SNS,1
FOCUS,2021-04-03,0.029508190395829463,SNS,SNS,1
Polis,2021-04-03,0.029508190395829463,SNS,SNS,1
AKO,2021-04-03,0.029508190395829463,SNS,SNS,1
Actly,2021-04-03,0.029508190395829463,SNS,SNS,1
Median,2021-04-03,0.029508190395829463,SNS,SNS,1
IPSOS,2021-04-03,0.029508190395829463,SNS,SNS,1
NMS,2021-04-03,0.029508190395829463,SNS,SNS,1
voľby,2021-04-03,0.12517320480031585,SaS,SaS,1
FOCUS,2021-04-03,0.12517320480031585,SaS,SaS,1
Polis,2021-04-03,0.12517320480031585,SaS,SaS,1
AKO,2021-04-03,0.12517320480031585,SaS,SaS,1
Actly,2021-04-03,0.12517320480031585,SaS,SaS,1
Median,2021-04-03,0.12517320480031585,SaS,SaS,1
IPSOS,2021-04-03,0.12517320480031585,SaS,SaS,1
NMS,2021-04-03,0.12517320480031585,SaS,SaS,1
voľby,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
FOCUS,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
Polis,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
AKO,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
Actly,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
Median,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
IPSOS,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
NMS,2021-04-03,0.04290221166362505,Za ľudí,Za ľudí,1
voľby,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
FOCUS,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
Polis,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
AKO,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
Actly,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
Median,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
IPSOS,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
NMS,2021-04-14,0.042127902255119726,Aliancia,Aliancia,1
voľby,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
FOCUS,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
Polis,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
AKO,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
Actly,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
Median,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
IPSOS,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
NMS,2021-04-14,0.009712474466773445,Demokrati,Demokrati,1
voľby,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
FOCUS,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
Polis,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
AKO,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
Actly,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
Median,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
IPSOS,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
NMS,2021-04-14,0.2285832738763174,HLAS-SD,HLAS-SD,1
voľby,2021-04-14,0.0520459524033259,KDH,KDH,1
FOCUS,2021-04-14,0.0520459524033259,KDH,KDH,1
Polis,2021-04-14,0.0520459524033259,KDH,KDH,1
AKO,2021-04-14,0.0520459524033259,KDH,KDH,1
Actly,2021-04-14,0.0520459524033259,KDH,KDH,1
Median,2021-04-14,0.0520459524033259,KDH,KDH,1
IPSOS,2021-04-14,0.0520459524033259,KDH,KDH,1
NMS,2021-04-14,0.0520459524033259,KDH,KDH,1
voľby,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2021-04-14,0.03966274522366125,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
FOCUS,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
Polis,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
AKO,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
Actly,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
Median,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
IPSOS,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
NMS,2021-04-14,0.10121967501965472,OĽaNO,OĽaNO,1
voľby,2021-04-14,0.07292824420262535,PS,PS,1
FOCUS,2021-04-14,0.07292824420262535,PS,PS,1
Polis,2021-04-14,0.07292824420262535,PS,PS,1
AKO,2021-04-14,0.07292824420262535,PS,PS,1
Actly,2021-04-14,0.07292824420262535,PS,PS,1
Median,2021-04-14,0.07292824420262535,PS,PS,1
IPSOS,2021-04-14,0.07292824420262535,PS,PS,1
NMS,2021-04-14,0.07292824420262535,PS,PS,1
voľby,2021-04-14,0.032478555106924406,Republika,Republika,1
FOCUS,2021-04-14,0.032478555106924406,Republika,Republika,1
Polis,2021-04-14,0.032478555106924406,Republika,Republika,1
AKO,2021-04-14,0.032478555106924406,Republika,Republika,1
Actly,2021-04-14,0.032478555106924406,Republika,Republika,1
Median,2021-04-14,0.032478555106924406,Republika,Republika,1
IPSOS,2021-04-14,0.032478555106924406,Republika,Republika,1
NMS,2021-04-14,0.032478555106924406,Republika,Republika,1
voľby,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
FOCUS,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
Polis,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
AKO,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
Actly,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
Median,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
IPSOS,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
NMS,2021-04-14,0.07207707455562432,SME Rodina,SME Rodina,1
voľby,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
FOCUS,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
Polis,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
AKO,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
Actly,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
Median,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
IPSOS,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
NMS,2021-04-14,0.10205560757004913,SMER-SD,SMER-SD,1
voľby,2021-04-14,0.029783770615458706,SNS,SNS,1
FOCUS,2021-04-14,0.029783770615458706,SNS,SNS,1
Polis,2021-04-14,0.029783770615458706,SNS,SNS,1
AKO,2021-04-14,0.029783770615458706,SNS,SNS,1
Actly,2021-04-14,0.029783770615458706,SNS,SNS,1
Median,2021-04-14,0.029783770615458706,SNS,SNS,1
IPSOS,2021-04-14,0.029783770615458706,SNS,SNS,1
NMS,2021-04-14,0.029783770615458706,SNS,SNS,1
voľby,2021-04-14,0.1273222556144453,SaS,SaS,1
FOCUS,2021-04-14,0.1273222556144453,SaS,SaS,1
Polis,2021-04-14,0.1273222556144453,SaS,SaS,1
AKO,2021-04-14,0.1273222556144453,SaS,SaS,1
Actly,2021-04-14,0.1273222556144453,SaS,SaS,1
Median,2021-04-14,0.1273222556144453,SaS,SaS,1
IPSOS,2021-04-14,0.1273222556144453,SaS,SaS,1
NMS,2021-04-14,0.1273222556144453,SaS,SaS,1
voľby,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
FOCUS,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
Polis,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
AKO,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
Actly,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
Median,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
IPSOS,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
NMS,2021-04-14,0.04183075277811578,Za ľudí,Za ľudí,1
voľby,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
voľby,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
FOCUS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
FOCUS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Polis,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Polis,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
AKO,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
AKO,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Actly,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Actly,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Median,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
Median,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
IPSOS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
IPSOS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
NMS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
NMS,2021-05-15,0.04676570664673054,Aliancia,Aliancia,1
voľby,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
voľby,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
FOCUS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
FOCUS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Polis,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Polis,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
AKO,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
AKO,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Actly,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Actly,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Median,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
Median,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
IPSOS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
IPSOS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
NMS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
NMS,2021-05-15,0.012618027738805462,Demokrati,Demokrati,1
voľby,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
voľby,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
FOCUS,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
FOCUS,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
Polis,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
Polis,2021-05-15,0.22281973815590758,HLAS-SD,HLAS-SD,1
